,amp1,amp2,amp3,amp4
41,0.006491667510828719,0.010813731336939029,0.015458116889241464,0.014277285341503161
42,0.0069762399552730225,0.0184379681809215,0.008384300265659162,0.009974716409701661
43,0.011562924224004218,0.012104654693351577,0.010230245425062418,0.00546475168001429
44,0.007137192059988495,0.015097843869260632,0.009184488804721166,0.0054615684040364995
45,0.0075126296263780925,0.015729484078007224,0.023719729400723633,0.014180721155113311
46,0.004106866752938666,0.007296482302917172,0.01263615424193438,0.003315086638289505
47,0.010970086407347148,0.003616051824638734,0.011315145237375347,0.015051780372349229
48,0.013799857448017667,0.014524470992461389,0.002548449179471016,0.0012754978789395102
49,0.017218271274092842,0.011522960246337543,0.013040906674308572,0.015997397813379353
50,0.010764129907138384,0.00928430959165236,0.021105116449161215,0.01446659344195779
51,0.005446070359596774,0.01725359028131703,0.007227120935686402,0.003306075397495888
52,0.013270164861492299,0.008219887819706605,0.024753687535264805,0.00728699225264112
53,0.016883980590941452,0.0005265945485803948,0.024539486856171553,0.008968452053938435
54,0.029406017005438226,0.019054701723825302,0.011027147476961414,0.019390950485271972
55,0.013368036299901147,0.003779944454514037,0.015494707124176645,0.008029976211239808
56,0.016867501410888833,0.00473348628703663,0.004686024443835498,0.02126903440454785
57,0.007626006546831838,0.0028581808049677818,0.017852081915711956,0.008907473342468577
58,0.018717997908782417,0.0034451513233336377,0.0034573359918113845,0.025585473652818273
59,0.012415184843546794,0.012847645027308816,0.011158227301932609,0.014163811036292204
60,0.0122219298943742,0.0028467103528539758,0.02665935853740514,0.012899088856801416
61,0.020263924343615725,0.009252963518915209,0.004377386431883526,0.013121347858904706
62,0.0051112337103845175,0.017344591460213738,0.015849226348698602,0.016909702536180085
63,0.008910275379670995,0.01382574079967606,0.009941418676589922,0.016921700604392586
64,0.02387969249765809,0.004445319420787438,0.0031733207793185375,0.0008388038494036951
65,0.02371395619191877,0.016643874160329267,0.012282203006361353,0.00865145311773591
66,0.01165716690123781,0.0069674159318092715,0.009055418331938575,0.0011245935580059807
67,0.020107691004157578,0.004263845017364707,0.010406614899398344,0.003299535573501635
68,0.01442884658553753,0.005125772129073033,0.008184299800530582,0.015071987601544793
69,0.01261890100687582,0.010899557181670542,0.004824055925442541,0.007844314033153093
70,0.008512990565790928,0.008861266850695057,0.008539076566028711,0.0024571277550891157
71,0.006352701795883296,0.006605168318890842,0.029717292187793547,0.011501035074576916
72,0.008281968618473629,0.011042827976210675,0.0078079474245321525,0.0046647615650117855
73,0.003989328706690719,0.004185282246623572,0.016930448815690693,0.021471095047287194
74,0.010045407987040128,0.007221533642472336,0.003674224153991159,0.010037073267667142
75,0.013398543310408966,0.010850118966877154,0.014796240920552331,0.009832691826335947
76,0.008528706984393552,0.006266854323456449,0.010966491580535219,0.005104693243387476
77,0.0158445630896759,0.015051594598393364,0.005578994036335204,0.014936293829805271
78,0.0012818029065899679,0.00608761031179089,0.01796766831333536,0.010017452172071149
79,0.007376854667432235,0.007893665683701393,0.02185312522567952,0.011434348983195522
80,0.01045854876477446,0.017932259204971816,0.0016173168129163206,0.01016956758113669
81,0.005566515301305662,0.015422375539222252,0.007372770081536826,0.006769473149098624
82,0.019793302595157075,0.01076422439652031,0.012337842108822985,0.010297862418729702
83,0.010612134347380954,0.010997697352512522,0.014244254218452015,0.0037103649864725953
84,0.019576471862425386,0.00915499599291246,0.014883797301511674,0.009158501217693927
85,0.012877480073233182,0.014896624164011099,0.0005977577088156561,0.008027014879400584
86,0.004288096352824974,0.006898931096968598,0.024094047117182316,0.007782364249864405
87,0.0024562151594244015,0.0033613908663204543,0.027771691669025565,0.007548429546946338
88,0.012448402693416542,0.021269785485977653,0.018398326041250048,0.008348180697512975
89,0.006171616692176729,0.025953795535795788,0.006548160013567362,0.005539253283971498
90,0.007441318635165602,0.01675414079151615,0.004252398941911822,0.007264153549736167
91,0.005472034967335288,0.006875614641114487,0.018125816759707924,0.013242505471618149
92,0.006439783049434675,0.013484024334198135,0.015634466934134686,0.017366088430733475
93,0.01585437692666824,0.015223374011992757,0.007965696020470106,0.002315603489332482
94,0.019553780895047806,0.018063593526699794,0.006864892833998488,0.005000500119874925
95,0.011987187442331345,0.007453839937218002,0.01806966832948827,0.01634882632773502
96,0.0037215248880313563,0.017016832855937053,0.014972127909680943,0.0020728033748772315
97,0.008652769910046756,0.008289640256385844,0.010588353916254243,0.03974265663019755
98,0.00395359580865123,0.006254782051527742,0.022962266718872096,0.020359916821109696
99,0.022416259061859768,0.003886450822020071,0.002512391696493891,0.010406361852137074
100,0.010689801307021542,0.0024798073632105464,0.022560797829456476,0.005507743950015704
101,0.014460952048807128,0.010052772104833295,0.013396865263950479,0.007363719263107267
102,0.020015820601039347,0.011589717725082535,0.002471770057247462,0.00696928896219134
103,0.013874226395735365,0.003032089022215072,0.010940517725775534,0.008788901876458198
104,0.004478498064556213,0.014695376630762773,0.018408089915100567,0.020276624584201042
105,0.007651157876678237,0.0023421993779041716,0.019420438293581567,0.012661870961275148
106,0.013047450904117257,0.005839218323887505,0.006831205962121367,0.010775337266808283
107,0.021706832365097458,0.018009474395185857,0.015061234131664457,0.005131751982450604
108,0.029638267120302385,0.014647098637585478,0.021993169089508702,0.01637898363108957
109,0.0031202029941680303,0.015618263983305044,0.014678317988718768,0.00731287579562005
110,0.022037143387225924,0.01786924200061751,0.009617868147012201,0.013165339973112384
111,0.013904706874148933,0.0018371699843065623,0.01708785496689212,0.017548109881500587
112,0.016092814202861818,0.009677483472626671,0.015800787988409514,0.014511806549931014
113,0.027647765506816923,0.027633309376331048,0.031383968258849225,0.008437780246672896
114,0.010979062235277778,0.013180737355514685,0.012912376837131012,0.005653433559591708
115,0.013647967808592907,0.010236902889669034,0.012621310395935175,0.00874366303622423
116,0.023871907080828092,0.005059761605046649,0.012902964793900426,0.01003283165963288
117,0.014093056926217326,0.008868584902504742,0.010932600055135418,0.00892637030257481
118,0.006155519015560058,0.00960121801399398,0.008803050902107278,0.01125505171244655
119,0.012670134506329218,0.015997374075351595,0.020579112490266567,0.006191459746501669
120,0.016879097595099778,0.031132766757603986,0.007538431706330366,0.00454204181453567
121,0.02955692983724897,0.011097180743915755,0.001631320247237412,0.010626067827483389
122,0.008569929836064692,0.005441286698519087,0.012981776699908633,0.0042370889399190445
123,0.010195596534912902,0.008391636679381965,0.014731658505663416,0.013367585082537181
124,0.006674845882711101,0.005731081685449253,0.01942904012943289,0.003839502563497811
125,0.0034961904242898577,0.015127077146899872,0.017633408249964365,0.012732057105371576
126,0.002073343820313172,0.014983713971564054,0.02914689917422268,0.005115549973023477
127,0.008821100647169141,0.0012608366143646529,0.010303087880473362,0.010607660813651172
128,0.01809229217674717,0.00978725896105667,0.012965755205752766,0.010507033265407894
129,0.009226453186813087,0.006503715968256147,0.007477287964511514,0.008791956251220803
130,0.020383525382926284,0.007215955477411355,0.016901743793416295,0.011526812404118571
131,0.014236751640373668,0.00913220488131647,0.03589441090321666,0.014831099502537743
132,0.002904709787331765,0.009241983601315104,0.004957184038064222,0.00647934693637562
133,0.016294413306927498,0.015756442772476266,0.01003521948440374,0.003353711637680401
134,0.013430368054938135,0.012370666220495307,0.014587608909420385,0.012453670147538887
135,0.009225586613447134,0.014812913946451005,0.0020856627346727604,0.02632817201694755
136,0.017439019772359114,0.005218600483164681,0.012215475614536616,0.009498597566775051
137,0.021900853097091076,0.019807566757533437,0.028053548914297333,0.014976176415345694
138,0.008087648048343148,0.016371139774016157,0.021152208881303366,0.014392950432123628
139,0.009208796466224998,0.009165648860041183,0.015120873052186068,0.004446229072253691
140,0.013858727086811393,0.004274290796234674,0.010026327539679202,0.0019335125301571379
141,0.013927742725274245,0.007619130757777853,0.004891934569058941,0.012009981692235869
142,0.011967746393308663,0.005761496833668276,0.01722628410148204,0.011110669263736326
143,0.022564105095195033,0.01348629924959659,0.007173178045328558,0.0063413987805357955
144,0.003709371078451634,0.008171255731536537,0.011150013969587945,0.006141739272776504
145,0.0035924972062613804,0.007022074346842352,0.012083684478981796,0.0111724724863981
146,0.012700141583039174,0.017484690534874604,0.0042655557411442006,0.011931733214270471
147,0.020073444069968353,0.010784077530250786,0.010620304234511765,0.012164794032991411
148,0.01797817682684498,0.020469147771240613,0.01630581767678216,0.006517086955926557
149,0.00921890215852911,0.01211222801127464,0.012651668004764392,0.010637691098680112
150,0.01882518933422129,0.015429044326594315,0.011837114110599102,0.014987187788131526
151,0.00552519647208569,0.013443166526725312,0.005047340897398217,0.01695482491858846
152,0.027512106146050746,0.015002781764535665,0.019013230301782678,0.004707000392536188
153,0.007213625723876125,0.009161769765689127,0.00705635353974668,0.013261504737651345
154,0.014837499283290525,0.013171478127022926,0.005439791947712944,0.00665539170588419
155,0.015432232242959917,0.0034570454386081764,0.008988043334906172,0.008429123868676879
156,0.019249661169990804,0.012473780185940586,0.018735422254978484,0.006577309275185237
157,0.022680086079087454,0.00928072376083771,0.025413488977119897,0.030711094546015897
158,0.004976644890178318,0.01528635640435097,0.012088747533041318,0.023474439087862172
159,0.021634445794393855,0.004334265683698938,0.010997569355427127,0.01634760960323051
160,0.006816055924051446,0.00926324882262589,0.012828934133198083,0.017522233906953125
161,0.006475603510984831,0.005114425141270453,0.008806374451688054,0.035779797160721584
162,0.019321673600091786,0.014885593362667293,0.020185830698171855,0.005037665119270158
163,0.015013292901219997,0.02057099823218887,0.020606912406941947,0.0035411801265282316
164,0.013196871689826833,0.01918909765632852,0.030840084193382373,0.023758743030698116
165,0.012901972064091254,0.017269887378161927,0.0006577371279396205,0.011775527660696254
166,0.00874860937273066,0.008689832352111845,0.00450770176237683,0.01406675257548632
167,0.011373042628568454,0.00855301173675508,0.01407934774086312,0.0057499426852599105
168,0.03454615014030606,0.003919708438313431,0.01849883051647406,0.011393004171850761
169,0.011777758127021132,0.01340799443128788,0.0031234225159841554,0.022048715003333382
170,0.009607801253396298,0.008007650415823625,0.014694320563046691,0.01106272755800222
171,0.015376805464569782,0.007160369313149908,0.028847144266034127,0.011524497407896728
172,0.013866107803326455,0.011316214929078236,0.009587721540398535,0.010866683432926837
173,0.023955505888744722,0.014250486674283377,0.013156302067230938,0.030315093219670766
174,0.009390027331090553,0.013364292630391184,0.020497343526402204,0.01533724834192343
175,0.019628167065719522,0.007834214287122549,0.013524547426440978,0.03743803163984522
176,0.0050085683261387355,0.009842343650505521,0.029031061923050456,0.003839328480911282
177,0.010253358068148316,0.01698548356710655,0.020025588946796537,0.004904880414189167
178,0.009363719688552794,0.004269910682297436,0.019296032779868383,0.0035654339899299867
179,0.005229588317504185,0.008508797123364156,0.014055135960939606,0.010969715785166038
180,0.01805256641336689,0.013196251278390905,0.0095773978684768,0.014015015762735436
181,0.026258912927302643,0.004673080423802471,0.0016554973181905229,0.012041729990185726
182,0.005544764825275566,0.00951185801067684,0.013368661590894225,0.013920484748758722
183,0.012317535830294723,0.017693872932473778,0.0013854827981845332,0.023345366836368713
184,0.015183312227473444,0.0057823837865196605,0.02320488072799097,0.014453444751123768
185,0.011530903603397856,0.020649720775798727,0.020402716368311213,0.021265501716060512
186,0.02626136698608118,0.0044989511363931756,0.009075219572781703,0.011654697501578024
187,0.013878306099593615,0.001473608465721776,0.026076205990960544,0.021257157278285744
188,0.01208409583296064,0.0003494009799974841,0.018740985726396132,0.009223468843390696
189,0.008435300386016331,0.006417217278709222,0.02365719924623019,0.020438997394813325
190,0.0118235648818181,0.006326109956739278,0.02332358352502405,0.006024899476734687
191,0.018621718701793768,0.006514092774702894,0.006872839357805357,0.016026578277749805
192,0.0029232314646892546,0.0025181062264805084,0.035937653425162634,0.01597081987245725
193,0.012375778023192561,0.013865532024727668,0.006523951817536308,0.013349971251477528
194,0.004078401810040365,0.011216295394047646,0.028309420390463833,0.02371999700297629
195,0.016409652781120953,0.014550784785530037,0.009842547622897095,0.0094517893462646
196,0.01922197695606181,0.009358916980098855,0.002195509544487655,0.013529651520249772
197,0.011898866916844018,0.0066616011555724304,0.00983518058328489,0.004432106486899894
198,0.014331249366300815,0.006829511878668287,0.02836732842892476,0.014013046123265215
199,0.025928749672526973,0.011551435966349685,0.02851080869924383,0.00740254683743553
200,0.0027314333857803843,0.013411476274613365,0.00953043939841584,0.025508758246666444
201,0.011017316487175454,0.01833819367042982,0.015350787071487286,0.014193725406088317
202,0.000668773308390747,0.0028687021140765346,0.011273514917505986,0.012845642760811422
203,0.020351759038449043,0.009400349913661244,0.021238192419147452,0.03450296604389051
204,0.011381418816713266,0.008382713963661055,0.017946877392767218,0.01351943438711815
205,0.0054939047306584625,0.005897899658544606,0.009833550085691674,0.014667168787089211
206,0.010393333648089295,0.003869904689301772,0.014277766533645741,0.008775114982760615
207,0.018840653575158448,0.01707452849104618,0.012359329148838518,0.00975508641349963
208,0.018557077301851937,0.013328711207979918,0.013101845418637983,0.010593538600822733
209,0.0017974623606599957,0.01754019945754267,0.007327260922209826,0.008820960786140194
210,0.022717321288880838,0.009355800388402145,0.010397701162572747,0.02039987340852175
211,0.010613809251666464,0.008007615366162209,0.009396085004343952,0.0070346908599798925
212,0.009662624905410585,0.009922867433054197,0.03503756290954254,0.00841383015161926
213,0.01076669810851784,0.010847555194914371,0.013808615177796926,0.011054561916090508
214,0.013930973076476172,0.008759799859342849,0.007813752391184434,0.015903240890302282
215,0.00899412052724917,0.008693678370947264,0.01148722811592575,0.005625992691471451
216,0.0017983444659669739,0.009585114411092032,0.010976342456990083,0.0023727801685796317
217,0.007163116492181747,0.008964168948060477,0.012959927624588773,0.008600797356731214
218,0.01930059821737411,0.016237817379178555,0.019780176827497605,0.01656526649655388
219,0.00807942635383717,0.011021533421188983,0.014716347238842022,0.020337550029847537
220,0.010213447548932714,0.008429695244987892,0.018808045541673084,0.003016686784448598
221,0.0017025957446718323,0.00593018917853025,0.014808719738486185,0.010034026734735938
222,0.011687785783651018,0.005274537612134867,0.023407784616853625,0.02355255003433577
223,0.003823853054189602,0.01326208416794981,0.014971137322674194,0.00546436042384805
224,0.005826088470027252,0.014422574632291883,0.02154044047683052,0.0180139595129581
225,0.015509864308686998,0.006071225547102061,0.02265710136752513,0.0028633299178724117
226,0.015014658576292578,0.011042738388186365,0.012992418888587893,0.014249600738101224
227,0.005474280834814123,0.015186589979134753,0.02796280352939836,0.018909671594837096
228,0.006215129358766071,0.017948958625941036,0.026202560678824323,0.0331606331739813
229,0.017347279929726362,0.005473746399420218,0.017396577884484846,0.019329200231222518
230,0.017191955681106146,0.014350817721029759,0.028206039648575352,0.009338372150873561
231,0.015789024443923414,0.005372249620679181,0.01640423212658712,0.007948033807709415
232,0.014045894590286998,0.013437255514553322,0.009903270247215072,0.02162883111964814
233,0.025959767108267622,0.005500672201735247,0.022775696350490815,0.02567452581321117
234,0.013378232928002458,0.01513459768584864,0.014835340877451995,0.02773873206605308
235,0.013750171001434799,0.01596848035695571,0.02235581196170256,0.006322561697560036
236,0.014827784432284535,0.013033717320370218,0.014229605877451246,0.01989949969780375
237,0.011663030350935086,0.008784314413245361,0.014393635501440035,0.01752436587564369
238,0.026701589998076473,0.007581279433209121,0.010148130225392661,0.005990599167265491
239,0.02044389842116999,0.005906669241339011,0.01015978207139964,0.017827398679705297
240,0.009928807908526785,0.01968610794362302,0.013449664036714765,0.03434661964355367
241,0.009807492536153078,0.01563541216729514,0.013258779501807897,0.002143699091310856
242,0.007079574464368495,0.01714609278314058,0.006554615386538216,0.010724829777694084
243,0.018874953779794732,0.002157434319226322,0.015047359113827227,0.021099730783647457
244,0.007143595365679552,0.015370951982556735,0.022462347723119197,0.006408029231234928
245,0.014892479971466909,0.011773152042721707,0.013962276813765285,0.009014796564066773
246,0.01214834927769822,0.0021954413312374574,0.017147357732373084,0.015692505925447756
247,0.005894705265633246,0.003427717638282363,0.010814229374128027,0.0016826208642151085
248,0.010971042426782941,0.012754099540096748,0.02415141197271229,0.0054073811166976075
249,0.0014988426758771947,0.01888295571910712,0.007167825630427275,0.009795475971783133
250,0.007281780174406886,0.011859202653801465,0.002054685306455037,0.005184628391341106
251,0.0020491989372213057,0.0014041272291492569,0.02794163618131032,0.035237087622097006
252,0.013377296065085907,0.015145909624299403,0.009032952143489948,0.011138521658773543
253,0.015567616293803493,0.013305706290393448,0.01322503125069503,0.009593114102623255
254,0.005169984802364981,0.004816181209132423,0.007915089742356057,0.023222305059073398
255,0.01894504127107254,0.007180464604290803,0.01331507126214486,0.01718489759255275
256,0.014683023983292772,0.005264210285998691,0.019385299134287118,0.004456401525261317
257,0.021432102650999083,0.0125050009844721,0.03323246714549235,0.013793459166865436
258,0.003037409825943508,0.009898965752257358,0.01943101909119149,0.01663883834463961
259,0.021521870329208853,0.00507457400880965,0.010832002242021941,0.032717857971963665
260,0.008391384334789614,0.008504915599411553,0.017372974137350443,0.014587347797068209
261,0.002997405621861555,0.01655393604916704,0.02127885311949002,0.028083206239648283
262,0.00583407545129264,0.012789960149603907,0.010808304299353378,0.0044118877588298815
263,0.030619313330240087,0.012558203399982424,0.01466327023818168,0.0086896390553276
264,0.01146755583025741,0.026200495687331543,0.020108647045344718,0.022245725671514043
265,0.01663158613101411,0.014916772162227003,0.013158225745833736,0.017538992918891185
266,0.019521591063348068,0.018420162055508348,0.017284580050020946,0.01577596388594179
267,0.01915727408070522,0.0018311821005239292,0.007757840490670499,0.011456485156654112
268,0.020595668722937117,0.011839170483017839,0.01151493304863571,0.007172578220570451
269,0.003955512528835913,0.012546225211115015,0.006285176480481821,0.015682223299856038
270,0.007723046579603704,0.010178970609100023,0.010734604825145292,0.01917033431469037
271,0.013648530320930887,0.002340403723439545,0.020632341103366925,0.011564437620798947
272,0.0092154310669587,0.015177809373594999,0.022832143948497426,0.013949299420249604
273,0.01139789106127022,0.007939630372556893,0.0036185351012100256,0.02753771600092687
274,0.002731133720907405,0.011547197234358783,0.04367729421444142,0.007242057237270777
275,0.023583472645343898,0.012636718132031521,0.01596416582729553,0.015604885803832302
276,0.008046796225708058,0.015601057675603915,0.014862067798100946,0.010805391050187347
277,0.02152473205749252,0.016207749417762415,0.005394494380992,0.0012215142319354523
278,0.014081241264238884,0.013524840045673083,0.02036526432314111,0.026895001190081955
279,0.002280014152141727,0.019729121838385367,0.00867617717703742,0.005678627467638986
280,0.010489322995876548,0.010419156562195515,0.0027081678347821493,0.01818920307348834
281,0.0181903204793615,0.006862815929680365,0.011442877696411294,0.009857404073957906
282,0.014845642976633407,0.007205495106914769,0.02143472907218209,0.011896553932458481
283,0.01991940457890214,0.006547328190789315,0.019411340498186005,0.01453113547442978
284,0.02149375885443495,0.012419551982650347,0.01976895188127716,0.019562983847402005
285,0.024458190953311452,0.011453215832596415,0.02340809632552473,0.006521706384791175
286,0.02188417987185278,0.006543588276773031,0.008859609269614783,0.04317615637019871
287,0.011290662199352736,0.006399870032839994,0.012784464938245964,0.015337195704874936
288,0.008538996006657201,0.016974666549674063,0.006582904270101938,0.02244717324308109
289,0.022121153910529563,0.012705206615459161,0.03387363544827136,0.012781781181023215
290,0.0251020956260505,0.002945234616912137,0.01056176048592267,0.00904400989475198
291,0.015701030939389397,0.015859160193142548,0.012409705530719474,0.005094441964885696
292,0.015728059592217247,0.006438588323765034,0.016336623826395617,0.016209939609178693
293,0.01581502837434706,0.011662195209699045,0.018483040208473276,0.012562282378063883
294,0.022889216396823113,0.005680705604992732,0.012140889617908185,0.0047994210615603565
295,0.012521572724715027,0.0010834934648915615,0.00612344763381202,0.027339078676686453
296,0.020714670383007665,0.008927415277959885,0.02045074251775554,0.029491819931998665
297,0.021088439313518552,0.013219525821139609,0.030692404503672204,0.013234233790621872
298,0.011848939190139806,0.0054940543371890535,0.016882748620149334,0.022578724524019277
299,0.008375293562893581,0.009527628893995893,0.0030024448819367107,0.006592170594930818
300,0.02577594871315022,0.015344806230023742,0.01567379367751703,0.016884962264535234
301,0.005717299617897176,0.01237697484571701,0.009928544295654316,0.009513679501463458
302,0.011259787196023021,0.01296599229836408,0.01973200058399577,0.009994307685500378
303,0.013791952183719132,0.012124964107554419,0.010046316705127751,0.014309593001771842
304,0.0157396568885677,0.019459343845845817,0.011067326196046707,0.012942218399498528
305,0.01602958329630294,0.003106657492926455,0.010787334513295542,0.01837037842378085
306,0.015088685929689327,0.0042072622528538375,0.01609490905034717,0.021535972694737546
307,0.004996152618432696,0.005754271906596562,0.0010185231528771076,0.021662013417673508
308,0.012850621993203637,0.019597107672694725,0.029025298187765548,0.019971339896167648
309,0.021502763206078288,0.006105160581661666,0.003709726786354598,0.0024480159321498764
310,0.01970257933391919,0.009215126910901626,0.018139571401418822,0.008647451989251912
311,0.018876160064954114,0.008760697442039483,0.03740242532482888,0.019384318046540887
312,0.00951101255460595,0.00791004620904262,0.025487323455541614,0.027788983365732753
313,0.006975590946714172,0.019378188579107634,0.015006221387481552,0.02196092627269119
314,0.006158746724885902,0.01058360412622813,0.01721533538744195,0.012364496543749867
315,0.019049484485317812,0.015066805347069473,0.013339889057980468,0.008763010313676928
316,0.016489400820886894,0.00862977082088075,0.027084510296980793,0.022270096778364657
317,0.0057638580608096604,0.018976891565533578,0.012575550891145234,0.007632347533599345
318,0.018622644039708282,0.013481512267358975,0.016224109422171673,0.026965946108978796
319,0.026896150792286053,0.0012687986872531116,0.014213668822661084,0.019491405360686526
320,0.01537220068535008,0.015036612648105505,0.023014179739052013,0.01291209987395385
321,0.009162540748558745,0.0028803911852956395,0.004832968599028857,0.0025699645606245356
322,0.009512824532487156,0.0034361589654743267,0.011332777377523518,0.002853101099914537
323,0.013560033486139392,0.0052136455983976876,0.011171397195595796,0.03296289103255733
324,0.009760414597641185,0.012956097198050348,0.014441310009589781,0.013260061685542435
325,0.010421158958244765,0.01182261352107793,0.020964387489815037,0.007935155970438559
326,0.0042076447025690055,0.013277651840007372,0.010826309060935495,0.0190259134539085
327,0.012896242838208505,0.002391476636248509,0.0059941417939192495,0.02049549238672241
328,0.010574899236599657,0.0015290240235452718,0.010806992786898968,0.022275148548081308
329,0.009951790792028927,0.007136039186208841,0.017569095480815554,0.013037112514357437
330,0.010763489013210963,0.008306528319494206,0.01563889167577985,0.010869239471916793
331,0.010622662807819669,0.019395827624618226,0.012991294923288474,0.015052560863544808
332,0.0021583618719852944,0.013870743013979041,0.005352556355478419,0.0067179894830459
333,0.006576649765795061,0.011437310258840077,0.00795217519440308,0.01826163597395546
334,0.005057804414928021,0.0063528260267853515,0.018939719226683756,0.023162835779487186
335,0.01661184629027664,0.011463692696301847,0.005441555654398004,0.014311195973473469
336,0.017671650332256133,0.014162059592294919,0.016292049829956867,0.019572613284512177
337,0.016407418771770543,0.008453163216690218,0.005570951417641154,0.039358767680763525
338,0.004997306655809259,0.011633292035488295,0.009356435809138329,0.012466281808400788
339,0.011756472003475417,0.01114359022151875,0.005081656506937934,0.023896975847256894
340,0.0063273512091631965,0.014617248639450952,0.0056975619818521546,0.021533938648041245
341,0.013085269264270257,0.012723027177427928,0.006254154081783885,0.016509937249598657
342,0.00933596665441326,0.002370684373361782,0.01680810370162956,0.010006812562518076
343,0.006516811447035395,0.016162486085886354,0.017319725675170986,0.02109179814606902
344,0.01417739872482704,0.007640375793479008,0.012232501212632063,0.015696241678124404
345,0.022593227785542524,0.004348550011181537,0.01419299080769063,0.015582260733258892
346,0.0003157896817967612,0.013868779516270491,0.01753239367299762,0.007846208533578147
347,0.008179002581523523,0.008342530704163569,0.01179710586359353,0.003649161310136717
348,0.02519557040251576,0.01647697332669609,0.018114098878128388,0.011535048735810585
349,0.003712889047070592,0.00294023106026069,0.024216526633917167,0.013148601962139815
350,0.013745744843480167,0.006029471732237622,0.01456583731460547,0.015733777161125225
351,0.007874101276423821,0.009200540668533635,0.027223809429781823,0.004910256966730792
352,0.003186238310220347,0.011728894833357597,0.02267991088742597,0.008721335664826555
353,0.005860879482586266,0.00781890509153868,0.01901354841529769,0.012517254607628005
354,0.012917148732764085,0.0031088730267507937,0.020261576436699,0.005929922763838655
355,0.012035695131168901,0.008290612130835071,0.007003073436976519,0.007494091903302067
356,0.014374576731746235,0.01285629953976896,0.018406523759278676,0.005295948715643039
357,0.014266342818909624,0.009763578700945165,0.03421043241620314,0.008017503671150292
358,0.003746491178619662,0.0032937124185198584,0.02841496469243627,0.006806219105143385
359,0.02795919504554061,0.00397774755327769,0.02739186233307304,0.011971159996825157
360,0.009478963242273028,0.016952665528041273,0.008032865521670944,0.01506342613237974
361,0.0031747390649457747,0.004489309256555182,0.002050798565141532,0.007513178807486219
362,0.017884414681610145,0.018418937261256353,0.0035220674176129336,0.017158970414010894
363,0.01858827541344072,0.0045044560320001955,0.013164573783966457,0.013522979269824225
